n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.004930622196097687,7.167353391345825e-05,-113065223614.6724,0.03928488347979884
50,5,2,2,squared_error,False,0.01631125072328637,0.0014904307751131907,-2351159202994.7153,0.04474483652851973
50,5,2,5,squared_error,True,0.004930622196097687,7.167353391345825e-05,-113065223614.6724,0.039300536875782194
50,5,2,5,squared_error,False,0.01631125072328637,0.0014904307751131907,-2351159202994.7153,0.04474483652851973
50,5,2,10,squared_error,True,0.0050361977477769515,7.657822786580131e-05,-120802393643.95674,0.03934640753499454
50,5,2,10,squared_error,False,0.01631125072328637,0.0014904307751131907,-2351159202994.7153,0.04491731229205651
50,5,4,2,squared_error,True,0.00502443465194926,7.303703643966692e-05,-115216153108.56987,0.0397664855666956
50,5,4,2,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04444496613858957
50,5,4,5,squared_error,True,0.00502443465194926,7.303703643966692e-05,-115216153108.56987,0.0397664855666956
50,5,4,5,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04444496613858957
50,5,4,10,squared_error,True,0.005132994620986781,7.75827149535219e-05,-122386975162.28004,0.039411465986089474
50,5,4,10,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04450784633647833
50,5,6,2,squared_error,True,0.004398544386387245,5.931503712135007e-05,-93569656324.23488,0.03870100231705116
50,5,6,2,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04439656766013299
50,5,6,5,squared_error,True,0.004398544386387245,5.931503712135007e-05,-93569656324.23488,0.03870100231705116
50,5,6,5,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04439656766013299
50,5,6,10,squared_error,True,0.004398544386387245,5.931503712135007e-05,-93569656324.23488,0.03870100231705116
50,5,6,10,squared_error,False,0.016311354308090102,0.001490431394867116,-2351160180658.468,0.04439656766013299
50,10,2,2,squared_error,True,0.004407670685710296,0.00014240388900559243,-224642579693.75406,0.04665016508279385
