n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.03598857033170736,0.05769855218044617,0.2758005261828107,0.10905134322331374
50,5,2,2,squared_error,False,0.05278433311292251,0.08247926277115984,-0.035232886137243735,0.11305007081830673
50,5,2,5,squared_error,True,0.036334788456673664,0.05812715496384364,0.2704209473461997,0.11247966036256721
50,5,2,5,squared_error,False,0.05278433311292251,0.08247926277115984,-0.035232886137243735,0.11536263912431766
50,5,2,10,squared_error,True,0.03739333232264111,0.05884337991580569,0.2614312983213245,0.12288660994832235
50,5,2,10,squared_error,False,0.05278433311292251,0.08247926277115984,-0.035232886137243735,0.12419261412806315
50,5,4,2,squared_error,True,0.03353527981642505,0.05616181056207788,0.2950888346300452,0.1179755728964194
50,5,4,2,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11135959984894876
50,5,4,5,squared_error,True,0.03353527981642505,0.05616181056207788,0.2950888346300452,0.1179755728964194
50,5,4,5,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11135959984894876
50,5,4,10,squared_error,True,0.03379047832970217,0.056580296660339244,0.28983623468242636,0.1206744823535422
50,5,4,10,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11262523632297869
50,5,6,2,squared_error,True,0.034777718957108635,0.05902218604417899,0.2591870252990437,0.12321315717926859
50,5,6,2,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11517628068335159
50,5,6,5,squared_error,True,0.034777718957108635,0.05902218604417899,0.2591870252990437,0.12321315717926859
50,5,6,5,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11517628068335159
50,5,6,10,squared_error,True,0.034777718957108635,0.05902218604417899,0.2591870252990437,0.12321315717926859
50,5,6,10,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11517628068335159
50,10,2,2,squared_error,True,0.022979918200736877,0.0336198914332767,0.5780222073922109,0.09132823926489188
50,10,2,2,squared_error,False,0.014788937409024748,0.03428678634966844,0.5696517209711334,0.08116169003396555
50,10,2,5,squared_error,True,0.024589078298851513,0.03614949958751242,0.5462720017972423,0.09598472166574111
50,10,2,5,squared_error,False,0.018599708879184863,0.03985034093482128,0.4998211420248846,0.08369492563065722
50,10,2,10,squared_error,True,0.03051393893242482,0.047228646986172636,0.4072128328364665,0.11347068225717619
50,10,2,10,squared_error,False,0.022045932395277374,0.04283849443815479,0.46231553550582716,0.11008535143674114
50,10,4,2,squared_error,True,0.02925398145415932,0.048903676211860876,0.3861888168424753,0.11272888822475498
50,10,4,2,squared_error,False,0.0258806404657933,0.06673627688824195,0.1623641360040563,0.10246856807991164
50,10,4,5,squared_error,True,0.02925398145415932,0.048903676211860876,0.3861888168424753,0.11272888822475498
50,10,4,5,squared_error,False,0.0258806404657933,0.06673627688824195,0.1623641360040563,0.10246856807991164
50,10,4,10,squared_error,True,0.02990752812190151,0.05056700905644021,0.3653116071845971,0.11623339599252813
50,10,4,10,squared_error,False,0.02643538735241792,0.05191484626305102,0.34839431968029166,0.10430698109240646
50,10,6,2,squared_error,True,0.03202133771028359,0.05556104319207947,0.30262932562674694,0.12044185535889929
50,10,6,2,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
50,10,6,5,squared_error,True,0.03202133771028359,0.05556104319207947,0.30262932562674694,0.12044185535889929
50,10,6,5,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
50,10,6,10,squared_error,True,0.03202133771028359,0.05556104319207947,0.30262932562674694,0.12044185535889929
50,10,6,10,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
50,20,2,2,squared_error,True,0.02299286522954645,0.03361436527354098,0.5780915686122345,0.09062849362004116
50,20,2,2,squared_error,False,0.014750121300339643,0.03429403202328965,0.569560777388918,0.07964462151570348
50,20,2,5,squared_error,True,0.023981707908782148,0.035384071798010265,0.5558792169084454,0.09593352835732646
50,20,2,5,squared_error,False,0.01869480834546337,0.04006703056768558,0.49710137675917754,0.08228581597394713
50,20,2,10,squared_error,True,0.030344976892194578,0.04713420271286041,0.40839824374285905,0.1134881113363495
50,20,2,10,squared_error,False,0.022045932395277374,0.042857126170323646,0.46208168058013,0.109515452487929
50,20,4,2,squared_error,True,0.02919375547628823,0.04887724447899434,0.3865205729491824,0.11260044061199877
50,20,4,2,squared_error,False,0.0258806404657933,0.06673627688824195,0.1623641360040563,0.102481346839196
50,20,4,5,squared_error,True,0.02919375547628823,0.04887724447899434,0.3865205729491824,0.11260044061199877
50,20,4,5,squared_error,False,0.0258806404657933,0.06673627688824195,0.1623641360040563,0.102481346839196
50,20,4,10,squared_error,True,0.030103342125397912,0.050701137136645695,0.3636281076609843,0.11622920528053611
50,20,4,10,squared_error,False,0.02643538735241792,0.05191484626305102,0.34839431968029166,0.10456601118128986
50,20,6,2,squared_error,True,0.03200689377640735,0.05553438505088092,0.3029639234823146,0.12040579304991358
50,20,6,2,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
50,20,6,5,squared_error,True,0.03200689377640735,0.05553438505088092,0.3029639234823146,0.12040579304991358
50,20,6,5,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
50,20,6,10,squared_error,True,0.03200689377640735,0.05553438505088092,0.3029639234823146,0.12040579304991358
50,20,6,10,squared_error,False,0.028665372796377164,0.05963770798066381,0.25146134335937953,0.11103790681226192
100,5,2,2,squared_error,True,0.03636479408067976,0.05389875677314836,0.32349340114390257,0.10796163377390544
100,5,2,2,squared_error,False,0.05278433311292252,0.08247926277115988,-0.03523288613724418,0.11299469741211365
100,5,2,5,squared_error,True,0.03661643298304646,0.054492972281417765,0.3160351453963942,0.1105201472656497
100,5,2,5,squared_error,False,0.05278433311292252,0.08247926277115988,-0.03523288613724418,0.11536263912431768
100,5,2,10,squared_error,True,0.03829916646881036,0.05679236767405631,0.2871744397024507,0.12098603897304587
100,5,2,10,squared_error,False,0.05278433311292252,0.08247926277115988,-0.03523288613724418,0.12419261412806315
100,5,4,2,squared_error,True,0.034605940750322695,0.05430567155150719,0.31838603783512665,0.11632357578603844
100,5,4,2,squared_error,False,0.0341898501005134,0.058889323678813534,0.26085463828847977,0.11134431321208835
100,5,4,5,squared_error,True,0.034605940750322695,0.05430567155150719,0.31838603783512665,0.11632357578603844
100,5,4,5,squared_error,False,0.0341898501005134,0.058889323678813534,0.26085463828847977,0.11134431321208835
100,5,4,10,squared_error,True,0.03517264311233073,0.05532815125829852,0.30555245297616407,0.11868255875973985
100,5,4,10,squared_error,False,0.0341898501005134,0.058889323678813534,0.26085463828847977,0.11262523632297872
100,5,6,2,squared_error,True,0.03502400379094886,0.05625604323017897,0.293906079672143,0.12254870025338097
100,5,6,2,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11507029777736869
100,5,6,5,squared_error,True,0.03502400379094886,0.05625604323017897,0.293906079672143,0.12254870025338097
100,5,6,5,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11507029777736869
100,5,6,10,squared_error,True,0.03502400379094886,0.05625604323017897,0.293906079672143,0.12254870025338097
100,5,6,10,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11507029777736869
100,10,2,2,squared_error,True,0.02295452867451639,0.029642663317995584,0.6279421169824837,0.0909850178180295
100,10,2,2,squared_error,False,0.014788937409024759,0.03428678634966844,0.5696517209711334,0.08072578377552261
100,10,2,5,squared_error,True,0.024166705865576104,0.031286547268380496,0.6073090188041774,0.09476120746791321
100,10,2,5,squared_error,False,0.01880058224163029,0.04016912696102214,0.49581992078604087,0.08370536829369833
100,10,2,10,squared_error,True,0.031276892795789185,0.043908369982022674,0.44888706500459363,0.11238031839953311
100,10,2,10,squared_error,False,0.021912016820313778,0.04259824989667007,0.4653309486133618,0.109956519545012
100,10,4,2,squared_error,True,0.030020064593314837,0.0454146374367344,0.42998125096061723,0.1115325521113359
100,10,4,2,squared_error,False,0.02588064046579329,0.06671851043182916,0.16258713047964546,0.10251975367413399
100,10,4,5,squared_error,True,0.030020064593314837,0.0454146374367344,0.42998125096061723,0.1115325521113359
100,10,4,5,squared_error,False,0.02588064046579329,0.06671851043182916,0.16258713047964546,0.10251975367413399
100,10,4,10,squared_error,True,0.031160007950422362,0.047418005886603234,0.40483610740970766,0.11464263359392543
100,10,4,10,squared_error,False,0.026435387352417915,0.05193124606897046,0.3481884786259022,0.1043392412493396
100,10,6,2,squared_error,True,0.03209035038827477,0.051761196771481215,0.3503228408778276,0.11993249095184097
100,10,6,2,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
100,10,6,5,squared_error,True,0.03209035038827477,0.051761196771481215,0.3503228408778276,0.11993249095184097
100,10,6,5,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
100,10,6,10,squared_error,True,0.03209035038827477,0.051761196771481215,0.3503228408778276,0.11993249095184097
100,10,6,10,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
100,20,2,2,squared_error,True,0.022975069892100457,0.029640500655056672,0.6279692615000361,0.09061688513130263
100,20,2,2,squared_error,False,0.014750121300339654,0.03429403202328966,0.5695607773889179,0.07957261864547112
100,20,2,5,squared_error,True,0.023906192093528334,0.0308732865390345,0.6124960328874026,0.09469375692350557
100,20,2,5,squared_error,False,0.018761766132945182,0.04017637263464336,0.49572897720382536,0.08214586587183309
100,20,2,10,squared_error,True,0.031226586182374574,0.04382270920467021,0.44996223045573736,0.11243827456005118
100,20,2,10,squared_error,False,0.021912016820313778,0.04261688162883892,0.4650970936876647,0.10949035484798544
100,20,4,2,squared_error,True,0.029921435289506186,0.04530208012610486,0.43139400642937265,0.11160592949537249
100,20,4,2,squared_error,False,0.02588064046579329,0.06671851043182916,0.16258713047964546,0.10264836847160126
100,20,4,5,squared_error,True,0.029921435289506186,0.04530208012610486,0.43139400642937265,0.11160592949537249
100,20,4,5,squared_error,False,0.02588064046579329,0.06671851043182916,0.16258713047964546,0.10264836847160126
100,20,4,10,squared_error,True,0.03122669765033218,0.047476963323788854,0.4040961071259239,0.11465967741231513
100,20,4,10,squared_error,False,0.026435387352417915,0.05193124606897046,0.3481884786259022,0.10454557310813048
100,20,6,2,squared_error,True,0.03206049822868107,0.05173361563979653,0.3506690235860326,0.11990443308438996
100,20,6,2,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
100,20,6,5,squared_error,True,0.03206049822868107,0.05173361563979653,0.3506690235860326,0.11990443308438996
100,20,6,5,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
100,20,6,10,squared_error,True,0.03206049822868107,0.05173361563979653,0.3506690235860326,0.11990443308438996
100,20,6,10,squared_error,False,0.02854116124858483,0.05960524736284082,0.2518687706077041,0.1111810249633276
150,5,2,2,squared_error,True,0.03589534098496955,0.05470441582547451,0.31338122605940555,0.10758920515354249
150,5,2,2,squared_error,False,0.05278433311292252,0.08247926277115988,-0.03523288613724418,0.1130316130162424
150,5,2,5,squared_error,True,0.03606984896812612,0.05515189679424867,0.3077646989563342,0.10951284171828986
150,5,2,5,squared_error,False,0.05278433311292252,0.08247926277115988,-0.03523288613724418,0.1153626391243177
150,5,2,10,squared_error,True,0.037796463921658696,0.057383778466391,0.27975138715723036,0.12025753710599207
150,5,2,10,squared_error,False,0.05278433311292252,0.0824792627711599,-0.0352328861372444,0.12419261412806319
150,5,4,2,squared_error,True,0.03430892129005034,0.054996912351196865,0.30970997570707404,0.11607891032170099
150,5,4,2,squared_error,False,0.03418985010051339,0.058889323678813534,0.26085463828847977,0.11153011152306702
150,5,4,5,squared_error,True,0.03430892129005034,0.054996912351196865,0.30970997570707404,0.11607891032170099
150,5,4,5,squared_error,False,0.03418985010051339,0.058889323678813534,0.26085463828847977,0.11153011152306702
150,5,4,10,squared_error,True,0.03499272072527037,0.055860253629235954,0.29887380606931213,0.11878788205495841
150,5,4,10,squared_error,False,0.034189850100513404,0.058889323678813534,0.26085463828847977,0.11281758604975467
150,5,6,2,squared_error,True,0.035210270609965726,0.05698746384074873,0.28472570336638914,0.12261703803383679
150,5,6,2,squared_error,False,0.034201278607802386,0.05888990234320546,0.260847375221517,0.11505099928593905
150,5,6,5,squared_error,True,0.035210270609965726,0.05698746384074873,0.28472570336638914,0.12261703803383679
150,5,6,5,squared_error,False,0.034201278607802386,0.05888990234320546,0.260847375221517,0.11505099928593905
150,5,6,10,squared_error,True,0.035210270609965726,0.05698746384074873,0.28472570336638914,0.12261703803383679
150,5,6,10,squared_error,False,0.034201278607802386,0.05888990234320546,0.260847375221517,0.11505099928593905
150,10,2,2,squared_error,True,0.023294880455117493,0.03121140462038863,0.6082521666663067,0.09081145486751085
