n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.0006901079157456172,6.858031194331511e-07,-0.6603086826534208,0.0010209163310014448
50,5,2,2,squared_error,False,0.0009681317416055838,1.324279856563032e-06,-2.2060416201255695,0.0012955133163859757
50,5,2,5,squared_error,True,0.0006906631435717894,6.876278425672672e-07,-0.6647262823655886,0.0010478646891404948
50,5,2,5,squared_error,False,0.0009681317416055838,1.324279856563032e-06,-2.2060416201255695,0.0012859956300469908
50,5,2,10,squared_error,True,0.0007034399141235309,7.049831041805668e-07,-0.7067428476592839,0.0010515499173024741
50,5,2,10,squared_error,False,0.0009681317416055838,1.324279856563032e-06,-2.2060416201255695,0.0012640849135956954
50,5,4,2,squared_error,True,0.0006701277560356854,6.491653071931361e-07,-0.5716096434513223,0.0009938031730177396
50,5,4,2,squared_error,False,0.000810061786412686,1.0172338194292184e-06,-1.4626924183182601,0.0012870111637108942
50,5,4,5,squared_error,True,0.0006701277560356854,6.491653071931361e-07,-0.5716096434513223,0.0009938031730177396
50,5,4,5,squared_error,False,0.000810061786412686,1.0172338194292184e-06,-1.4626924183182601,0.0012870111637108942
50,5,4,10,squared_error,True,0.0006805455025546824,6.6418524769126e-07,-0.6079724667096722,0.0010083540886634199
50,5,4,10,squared_error,False,0.000810061786412686,1.0172338194292184e-06,-1.4626924183182601,0.001302671590319857
50,5,6,2,squared_error,True,0.0006578450793562543,6.348147139422251e-07,-0.5368672897049456,0.000996474497417218
50,5,6,2,squared_error,False,0.0008120650727337848,1.0359778133312729e-06,-1.5080710626278786,0.0011791844973391354
50,5,6,5,squared_error,True,0.0006578450793562543,6.348147139422251e-07,-0.5368672897049456,0.000996474497417218
50,5,6,5,squared_error,False,0.0008120650727337848,1.0359778133312729e-06,-1.5080710626278786,0.0011791844973391354
50,5,6,10,squared_error,True,0.0006578450793562543,6.348147139422251e-07,-0.5368672897049456,0.000996474497417218
50,5,6,10,squared_error,False,0.0008120650727337848,1.0359778133312729e-06,-1.5080710626278786,0.0011791844973391354
50,10,2,2,squared_error,True,0.0007039852522860168,7.167699186624372e-07,-0.7352783702758181,0.001012814974581866
50,10,2,2,squared_error,False,0.0008737230799611646,1.1453532150844501e-06,-1.772865613795282,0.0013300214931434677
50,10,2,5,squared_error,True,0.0007093969712927917,7.217162820689906e-07,-0.7472533670041035,0.0010142771447609414
50,10,2,5,squared_error,False,0.0009247551489852855,1.2424485593706093e-06,-2.007930515945012,0.0012583979354100817
50,10,2,10,squared_error,True,0.000716991311084637,7.309869925322292e-07,-0.7696974776246608,0.0010483473355679138
50,10,2,10,squared_error,False,0.0009543887499474943,1.28980651895532e-06,-2.1225827087729416,0.0012855113294074714
50,10,4,2,squared_error,True,0.0007045816445895162,7.184810537004803e-07,-0.7394209766308371,0.0010024354876976913
