n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.03390740222828517,0.05816377685843046,0.2699612901141253,0.10465622528146493
50,5,2,2,squared_error,False,0.03322985476718071,0.05870280710440177,0.2631956884525247,0.08434672519236767
50,5,2,5,squared_error,True,0.03443383652835163,0.05868515011098999,0.26341730901066307,0.10760342514915114
50,5,2,5,squared_error,False,0.03322985476718071,0.05870280710440177,0.2631956884525247,0.08907830326820805
50,5,2,10,squared_error,True,0.03518198818939852,0.05953479241647092,0.2527530811000944,0.11793838630252249
50,5,2,10,squared_error,False,0.03322985476718071,0.05870280710440177,0.2631956884525247,0.1105043075735566
50,5,4,2,squared_error,True,0.03351628027983839,0.05875580241404262,0.2625305214092225,0.11744338719630598
50,5,4,2,squared_error,False,0.033948470149091886,0.06567099883588841,0.17573490140161308,0.11376456761965348
50,5,4,5,squared_error,True,0.03351628027983839,0.05875580241404262,0.2625305214092225,0.11744338719630598
50,5,4,5,squared_error,False,0.033948470149091886,0.06567099883588841,0.17573490140161308,0.11376456761965348
50,5,4,10,squared_error,True,0.033693135898461284,0.0589324540202205,0.260313290726503,0.12004502511263244
50,5,4,10,squared_error,False,0.033948470149091886,0.06567099883588841,0.17573490140161308,0.11541473045014419
50,5,6,2,squared_error,True,0.03394607656531969,0.06064532687218885,0.2388142830177512,0.12416684395352914
50,5,6,2,squared_error,False,0.033959898656380876,0.06567157750028033,0.17572763833465033,0.11596982087618413
50,5,6,5,squared_error,True,0.03394607656531969,0.06064532687218885,0.2388142830177512,0.12416684395352914
50,5,6,5,squared_error,False,0.033959898656380876,0.06567157750028033,0.17572763833465033,0.11596982087618413
50,5,6,10,squared_error,True,0.03394607656531969,0.06064532687218885,0.2388142830177512,0.12416684395352914
50,5,6,10,squared_error,False,0.033959898656380876,0.06567157750028033,0.17572763833465033,0.11596982087618413
50,10,2,2,squared_error,True,0.022687626860267998,0.03307639565620807,0.5848438578652422,0.08693592357395429
50,10,2,2,squared_error,False,0.018935791686883387,0.038933836505112576,0.5113245853638164,0.060312053315794256
50,10,2,5,squared_error,True,0.023948902247266472,0.03531679368488272,0.5567236535933384,0.0925433741500993
50,10,2,5,squared_error,False,0.023014394306970724,0.04492132122126979,0.4361730760613176,0.06583169952520751
50,10,2,10,squared_error,True,0.030710031319230103,0.04770443962528501,0.4012409537187085,0.10829270266505056
50,10,2,10,squared_error,False,0.025754488112566712,0.047444232393480334,0.4045069271831213,0.09713250356433883
50,10,4,2,squared_error,True,0.02972049763552956,0.049434918616451884,0.3795209637450353,0.1108147529627999
50,10,4,2,squared_error,False,0.02382079896490377,0.05034228418423274,0.3681322262132568,0.10271630484352079
50,10,4,5,squared_error,True,0.02972049763552956,0.049434918616451884,0.3795209637450353,0.1108147529627999
50,10,4,5,squared_error,False,0.02382079896490377,0.05034228418423274,0.3681322262132568,0.10271630484352079
50,10,4,10,squared_error,True,0.031059943226996664,0.05150056008062666,0.35359420466844793,0.11445318247233746
50,10,4,10,squared_error,False,0.025400161733786192,0.051363984687763944,0.35530842147129293,0.10425501834649223
50,10,6,2,squared_error,True,0.03195405670218205,0.05571092657223652,0.3007480745217934,0.12047400101654693
50,10,6,2,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
50,10,6,5,squared_error,True,0.03195405670218205,0.05571092657223652,0.3007480745217934,0.12047400101654693
50,10,6,5,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
50,10,6,10,squared_error,True,0.03195405670218205,0.05571092657223652,0.3007480745217934,0.12047400101654693
50,10,6,10,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
50,20,2,2,squared_error,True,0.02215578429333888,0.03224140115676332,0.5953242348294161,0.08627415750636733
50,20,2,2,squared_error,False,0.01863173216885007,0.03890021025392204,0.5117466429804873,0.05951871501904288
50,20,2,5,squared_error,True,0.02342397398816613,0.03465440832488518,0.56503753862245,0.09222431457947583
50,20,2,5,squared_error,False,0.022643377001455602,0.044775272844897296,0.438006192375745,0.06517851962245404
50,20,2,10,squared_error,True,0.030711353684703284,0.04731855954493218,0.4060843014386668,0.10827361908960784
50,20,2,10,squared_error,False,0.025311984473556527,0.046953938361457045,0.4106608195528385,0.0968924011176033
50,20,4,2,squared_error,True,0.029718732599801186,0.04944648495655314,0.3793757896098313,0.11067354417965787
50,20,4,2,squared_error,False,0.02369141193595342,0.05033078311499272,0.3682765811056623,0.1025100177355128
50,20,4,5,squared_error,True,0.029718732599801186,0.04944648495655314,0.3793757896098313,0.11067354417965787
50,20,4,5,squared_error,False,0.02369141193595342,0.05033078311499272,0.3682765811056623,0.1025100177355128
50,20,4,10,squared_error,True,0.03103280491525925,0.051407763652205146,0.35475893276118764,0.11444429668759921
50,20,4,10,squared_error,False,0.025400161733786192,0.051363984687763944,0.35530842147129293,0.10429683391079674
50,20,6,2,squared_error,True,0.0319138556481696,0.05568501740322273,0.3010732717036595,0.12046550412978155
50,20,6,2,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
50,20,6,5,squared_error,True,0.0319138556481696,0.05568501740322273,0.3010732717036595,0.12046550412978155
50,20,6,5,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
50,20,6,10,squared_error,True,0.0319138556481696,0.05568501740322273,0.3010732717036595,0.12046550412978155
50,20,6,10,squared_error,False,0.02908070515930778,0.05512050856290546,0.30815866621831545,0.11054421799505716
100,5,2,2,squared_error,True,0.033091904395719976,0.05464259061908215,0.31415722095435483,0.10399987859574596
100,5,2,2,squared_error,False,0.03322985476718071,0.058702807104401775,0.2631956884525246,0.0843467251923677
100,5,2,5,squared_error,True,0.03346244808626751,0.05529026885481161,0.30602793140041207,0.10666837209360472
100,5,2,5,squared_error,False,0.03322985476718071,0.05870280710440177,0.2631956884525247,0.08907830326820806
100,5,2,10,squared_error,True,0.03507980296586054,0.05790475805057468,0.27321234715575216,0.11662855805602194
100,5,2,10,squared_error,False,0.03322985476718071,0.058702807104401775,0.2631956884525246,0.11050430757355659
100,5,4,2,squared_error,True,0.033910058671656605,0.05689676900371787,0.2858640534769824,0.11650846670241646
100,5,4,2,squared_error,False,0.03394847014909189,0.06567099883588844,0.17573490140161285,0.1137645676196535
