n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.03656034831877509,0.05540613921170013,0.3045735924556974,0.10531650065858991
50,5,2,2,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.08409846865059979
50,5,2,5,squared_error,True,0.03685903256685569,0.05574685374655944,0.30029713702410676,0.10816856470000646
50,5,2,5,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.08896848024192286
50,5,2,10,squared_error,True,0.03743303125133472,0.05601494973086493,0.2969321484164319,0.12106843286623252
50,5,2,10,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.1102773790662315
50,5,4,2,squared_error,True,0.034415720487963306,0.056690109292645584,0.2884579288579401,0.11809016589364656
50,5,4,2,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11148377808727006
50,5,4,5,squared_error,True,0.034415720487963306,0.056690109292645584,0.2884579288579401,0.11809016589364656
50,5,4,5,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11148377808727006
50,5,4,10,squared_error,True,0.034704689015796465,0.05719186142372611,0.2821602209331594,0.12053363918361566
50,5,4,10,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11274941456129998
50,5,6,2,squared_error,True,0.03518880718661096,0.059228254124662844,0.2566005757293871,0.12353808266992808
50,5,6,2,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11502964485413751
50,5,6,5,squared_error,True,0.03518880718661096,0.059228254124662844,0.2566005757293871,0.12353808266992808
50,5,6,5,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11502964485413751
50,5,6,10,squared_error,True,0.03518880718661096,0.059228254124662844,0.2566005757293871,0.12353808266992808
50,5,6,10,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11502964485413751
50,10,2,2,squared_error,True,0.030343284434968545,0.04115945302835872,0.483389910157184,0.09027778788253787
50,10,2,2,squared_error,False,0.014701601164483262,0.0342827106582565,0.5697028767361296,0.057697832503257065
50,10,2,5,squared_error,True,0.03192257966666553,0.04364330903842429,0.45221395950418375,0.09460345225602529
50,10,2,5,squared_error,False,0.01891411935953421,0.040511557819828556,0.4915219230305544,0.06351573475848114
50,10,2,10,squared_error,True,0.036039483158246254,0.05138531941665851,0.3550406400650774,0.11279850665979514
50,10,2,10,squared_error,False,0.02211289018275918,0.04298186852840225,0.4605159853127563,0.09369904481216591
50,10,4,2,squared_error,True,0.03160668800519285,0.051027399369111874,0.3595330493250405,0.11251515205130116
50,10,4,2,squared_error,False,0.02473944687045124,0.05078681934336083,0.3625526732406451,0.10239021120843175
50,10,4,5,squared_error,True,0.03160668800519285,0.051027399369111874,0.3595330493250405,0.11251515205130116
50,10,4,5,squared_error,False,0.02473944687045124,0.05078681934336083,0.3625526732406451,0.10239021120843175
50,10,4,10,squared_error,True,0.03231764933536004,0.052813930930041185,0.33710951931450284,0.11603171805600639
50,10,4,10,squared_error,False,0.026435387352417915,0.052020078351034206,0.3470735062479584,0.10440031643440442
50,10,6,2,squared_error,True,0.03341264061813511,0.05726277046021861,0.2812702109593189,0.12081093603772863
50,10,6,2,squared_error,False,0.028370370370370372,0.05956889478318685,0.25232504755162066,0.11097475360020377
50,10,6,5,squared_error,True,0.03341264061813511,0.05726277046021861,0.2812702109593189,0.12081093603772863
50,10,6,5,squared_error,False,0.028370370370370372,0.05956889478318685,0.25232504755162066,0.11097475360020377
50,10,6,10,squared_error,True,0.03341264061813511,0.05726277046021861,0.2812702109593189,0.12081093603772863
50,10,6,10,squared_error,False,0.028370370370370372,0.05956889478318685,0.25232504755162066,0.11097475360020377
50,20,2,2,squared_error,True,0.031124243894549566,0.04256293987191857,0.465774139999959,0.08963710144694408
50,20,2,2,squared_error,False,0.014701601164483262,0.0342827106582565,0.5697028767361296,0.05693745101286084
