n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.0340937388743855,0.05472137937976873,0.31316830915543337,0.10747584746818502
50,5,2,2,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.08506821323134567
50,5,2,5,squared_error,True,0.034496456001993456,0.05501352588378783,0.30950145207682767,0.11043504846672333
50,5,2,5,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.09002128493195835
50,5,2,10,squared_error,True,0.03576819440429955,0.05637102409659075,0.29246290510696427,0.12231791687538582
50,5,2,10,squared_error,False,0.035061086543997116,0.059434428125515866,0.2540127967073834,0.1111175326550913
50,5,4,2,squared_error,True,0.034964227270555356,0.05763250478265827,0.27662951562738813,0.11896060345591634
50,5,4,2,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11216874041929928
50,5,4,5,squared_error,True,0.034964227270555356,0.05763250478265827,0.27662951562738813,0.11896060345591634
50,5,4,5,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11216874041929928
50,5,4,10,squared_error,True,0.034565468452145885,0.05722493099999318,0.28174515038412606,0.12124920069949734
50,5,4,10,squared_error,False,0.0341898501005134,0.05888932367881353,0.26085463828848,0.11342563372393029
50,5,6,2,squared_error,True,0.03460036833847936,0.059004548564778145,0.2594084009283941,0.12459330458743682
50,5,6,2,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11549909446573595
50,5,6,5,squared_error,True,0.03460036833847936,0.059004548564778145,0.2594084009283941,0.12459330458743682
50,5,6,5,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11549909446573595
50,5,6,10,squared_error,True,0.03460036833847936,0.059004548564778145,0.2594084009283941,0.12459330458743682
50,5,6,10,squared_error,False,0.034201278607802386,0.058889902343205444,0.26084737522151713,0.11549909446573595
50,10,2,2,squared_error,True,0.025039853504664082,0.033798806530251364,0.5757765666579029,0.09334022544065357
50,10,2,2,squared_error,False,0.015620572537603109,0.036022515283842794,0.5478658366930123,0.0574443983050774
50,10,2,5,squared_error,True,0.025151041323799507,0.03616679825792952,0.5460548787059277,0.09805260188165126
50,10,2,5,squared_error,False,0.0190965550703542,0.040769283842794754,0.48828709229099954,0.06392827999340153
50,10,2,10,squared_error,True,0.031626982866265176,0.04705232854410104,0.4094258818324479,0.11495102603888847
50,10,2,10,squared_error,False,0.02211289018275918,0.04298186852840225,0.4605159853127563,0.09446630025994249
50,10,4,2,squared_error,True,0.03089099826554201,0.050062486836700906,0.37164408368975466,0.11503252473364338
50,10,4,2,squared_error,False,0.025473071324599708,0.052800388161086856,0.33727950046273136,0.10493183101618926
50,10,4,5,squared_error,True,0.03089099826554201,0.050062486836700906,0.37164408368975466,0.11503252473364338
50,10,4,5,squared_error,False,0.025473071324599708,0.052800388161086856,0.33727950046273136,0.10493183101618926
50,10,4,10,squared_error,True,0.031879627218828845,0.05190479573633115,0.3485204681863988,0.11770057396303887
50,10,4,10,squared_error,False,0.02643538735241792,0.051996845292648315,0.3473651144083436,0.10719360725542952
50,10,6,2,squared_error,True,0.032052119863013026,0.055675955842375856,0.30118700727152514,0.1218999117054979
50,10,6,2,squared_error,False,0.028451884198609088,0.059584328068000056,0.25213133772150154,0.11198060341135196
50,10,6,5,squared_error,True,0.032052119863013026,0.055675955842375856,0.30118700727152514,0.1218999117054979
50,10,6,5,squared_error,False,0.028451884198609088,0.059584328068000056,0.25213133772150154,0.11198060341135196
