n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.010835704916401546,0.00015808231201209263,0.41642672895482846,0.09165232280400107
50,5,2,2,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.09155493396059974
50,5,2,5,squared_error,True,0.010835704916401546,0.00015808231201209263,0.41642672895482846,0.09186010310537376
50,5,2,5,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.09156541795261752
50,5,2,10,squared_error,True,0.010835704916401546,0.00015808231201209266,0.41642672895482835,0.0923768832930241
50,5,2,10,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.09209729765476196
50,5,4,2,squared_error,True,0.010809205347341306,0.00015728677809566627,0.419363504890904,0.08985935501674669
50,5,4,2,squared_error,False,0.011829944382012377,0.00019481819749030027,0.2808133223668825,0.09267197838714866
50,5,4,5,squared_error,True,0.010809205347341306,0.00015728677809566627,0.419363504890904,0.08985935501674669
50,5,4,5,squared_error,False,0.011829944382012377,0.00019481819749030027,0.2808133223668825,0.09267197838714866
50,5,4,10,squared_error,True,0.010809205347341302,0.00015728677809566624,0.4193635048909041,0.09021997583847478
50,5,4,10,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.09261322974573945
50,5,6,2,squared_error,True,0.0108098823462205,0.0001573075544329324,0.4192868074100511,0.08903769541809019
50,5,6,2,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.0966707726542418
50,5,6,5,squared_error,True,0.0108098823462205,0.0001573075544329324,0.4192868074100511,0.08903769541809019
50,5,6,5,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.0966707726542418
50,5,6,10,squared_error,True,0.0108098823462205,0.0001573075544329324,0.4192868074100511,0.08903769541809019
50,5,6,10,squared_error,False,0.011829944382012375,0.0001948181974903002,0.2808133223668826,0.0966707726542418
50,10,2,2,squared_error,True,0.003695639401983507,1.6927891702060266e-05,0.9375093582151427,0.09655213748613403
50,10,2,2,squared_error,False,0.00430568137956195,2.6032497124094796e-05,0.9038989921970529,0.11083944572206947
50,10,2,5,squared_error,True,0.003698672230425643,1.6941656715892037e-05,0.9374585435854378,0.09681844357119936
50,10,2,5,squared_error,False,0.004300096571422081,2.5995403414640097e-05,0.9040359265389547,0.1093773004762032
50,10,2,10,squared_error,True,0.003690455964871807,1.685106254493662e-05,0.9377929790830539,0.09752690979477782
50,10,2,10,squared_error,False,0.004307737588856926,2.6045257709569155e-05,0.9038518854935202,0.09780786049540682
50,10,4,2,squared_error,True,0.0036579944509600453,1.6363469680165043e-05,0.9395929664403445,0.09163060042318276
50,10,4,2,squared_error,False,0.004304873346782944,2.601629443629649e-05,0.9039588056916674,0.09005562384599317
50,10,4,5,squared_error,True,0.0036579944509600453,1.6363469680165043e-05,0.9395929664403445,0.09163060042318276
50,10,4,5,squared_error,False,0.004304873346782944,2.601629443629649e-05,0.9039588056916674,0.09005562384599317
50,10,4,10,squared_error,True,0.003657546493009126,1.6335293430329068e-05,0.9396969812796601,0.09230530576658495
50,10,4,10,squared_error,False,0.004307600548029126,2.603444094032244e-05,0.9038918164467755,0.09117762211425921
50,10,6,2,squared_error,True,0.0036464194110542715,1.617258139358441e-05,0.9402976455431878,0.08927595674968578
50,10,6,2,squared_error,False,0.004300086142185883,2.5962344285735527e-05,0.9041579669098677,0.09706543290731992
50,10,6,5,squared_error,True,0.0036464194110542715,1.617258139358441e-05,0.9402976455431878,0.08927595674968578
50,10,6,5,squared_error,False,0.004300086142185883,2.5962344285735527e-05,0.9041579669098677,0.09706543290731992
50,10,6,10,squared_error,True,0.0036464194110542715,1.617258139358441e-05,0.9402976455431878,0.08927595674968578
50,10,6,10,squared_error,False,0.004300086142185883,2.5962344285735527e-05,0.9041579669098677,0.09706543290731992
50,20,2,2,squared_error,True,0.002547889639532019,8.137721049777049e-06,0.9699589635840582,0.09780229873816286
50,20,2,2,squared_error,False,0.0022972224067994707,6.302312366547838e-06,0.9767345188966277,0.11051376297010344
