n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.008335637082355754,0.0001983947516802873,-63.25131924039249,0.03227393312950062
50,5,2,2,squared_error,False,0.00682401358116636,0.00021240570390786771,-67.78884937570001,0.0322546670286873
50,5,2,5,squared_error,True,0.008383151985188964,0.00021946478949651398,-70.07497619034615,0.03250459253159018
50,5,2,5,squared_error,False,0.006834056981351612,0.00021250365290023342,-67.82057073891383,0.032243393847745126
50,5,2,10,squared_error,True,0.009784509079634593,0.0002925167918152204,-93.7333012336062,0.03365714838911791
50,5,2,10,squared_error,False,0.008566256888401031,0.00030889962469111596,-99.03897901114868,0.03335890111954142
50,5,4,2,squared_error,True,0.009720191290401504,0.0002916203993963195,-93.44299922216848,0.032869220331357495
50,5,4,2,squared_error,False,0.007418359075710475,0.0002281306440335951,-72.88146467674558,0.03337454218759383
50,5,4,5,squared_error,True,0.009720191290401504,0.0002916203993963195,-93.44299922216848,0.032869220331357495
50,5,4,5,squared_error,False,0.007418359075710475,0.0002281306440335951,-72.88146467674558,0.03337454218759383
50,5,4,10,squared_error,True,0.009766616282348322,0.00029043993980998805,-93.06070037056385,0.03331569866300893
50,5,4,10,squared_error,False,0.008566256888401031,0.00030889962469111596,-99.03897901114868,0.03353517473321076
50,5,6,2,squared_error,True,0.00920941346410077,0.00022487167570470586,-71.82602841787102,0.03455676408806902
50,5,6,2,squared_error,False,0.008561922350749606,0.0003088560707790505,-99.0248738179186,0.03376402515963535
50,5,6,5,squared_error,True,0.00920941346410077,0.00022487167570470586,-71.82602841787102,0.03455676408806902
50,5,6,5,squared_error,False,0.008561922350749606,0.0003088560707790505,-99.0248738179186,0.03376402515963535
50,5,6,10,squared_error,True,0.00920941346410077,0.00022487167570470586,-71.82602841787102,0.03455676408806902
50,5,6,10,squared_error,False,0.008561922350749606,0.0003088560707790505,-99.0248738179186,0.03376402515963535
50,10,2,2,squared_error,True,0.008125410737255487,0.00019696911390177234,-62.78961797434216,0.03187990790913648
50,10,2,2,squared_error,False,0.006828653074679489,0.00020492771424541098,-65.36705798752287,0.031809879656008136
50,10,2,5,squared_error,True,0.008594679298709466,0.00022252707944467326,-71.06671698691166,0.03219682765170706
50,10,2,5,squared_error,False,0.007224297341511691,0.0002103964351022041,-67.13813573343343,0.032322798378404065
50,10,2,10,squared_error,True,0.00982324365547481,0.0002937536890550346,-94.13387775465718,0.033660430495474215
50,10,2,10,squared_error,False,0.008557587813098181,0.0003088152463817441,-99.01165259426266,0.03347225499675395
50,10,4,2,squared_error,True,0.00971948294298893,0.00028926455939333267,-92.68004643824042,0.032888313322449764
50,10,4,2,squared_error,False,0.007453761224732221,0.00022822309405668188,-72.91140516608223,0.033517508723710024
50,10,4,5,squared_error,True,0.00971948294298893,0.00028926455939333267,-92.68004643824042,0.032888313322449764
50,10,4,5,squared_error,False,0.007453761224732221,0.00022822309405668188,-72.91140516608223,0.033517508723710024
50,10,4,10,squared_error,True,0.009771732538178129,0.00029121178011364766,-93.3106654393624,0.03332016946430087
50,10,4,10,squared_error,False,0.008557587813098181,0.0003088152463817441,-99.01165259426266,0.033659860968787175
50,10,6,2,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,10,6,2,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
50,10,6,5,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,10,6,5,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
50,10,6,10,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,10,6,10,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
50,20,2,2,squared_error,True,0.008066533060236743,0.00019401263970192782,-61.832146236650686,0.031890852576814704
50,20,2,2,squared_error,False,0.006842236626453654,0.00020505850167120343,-65.4094142725357,0.031809879656008136
50,20,2,5,squared_error,True,0.008603481923575218,0.00022264684230336937,-71.10550290035975,0.032189878097535415
50,20,2,5,squared_error,False,0.007222059658991541,0.00021039480373467528,-67.13760740536524,0.032322798378404065
50,20,2,10,squared_error,True,0.00982324365547481,0.0002937536890550346,-94.13387775465718,0.033660430495474215
50,20,2,10,squared_error,False,0.008557587813098181,0.0003088152463817441,-99.01165259426266,0.03347225499675395
50,20,4,2,squared_error,True,0.00971948294298893,0.00028926455939333267,-92.68004643824042,0.032888313322449764
50,20,4,2,squared_error,False,0.007453761224732221,0.00022822309405668188,-72.91140516608223,0.033517508723710024
50,20,4,5,squared_error,True,0.00971948294298893,0.00028926455939333267,-92.68004643824042,0.032888313322449764
50,20,4,5,squared_error,False,0.007453761224732221,0.00022822309405668188,-72.91140516608223,0.033517508723710024
50,20,4,10,squared_error,True,0.009771732538178129,0.00029121178011364766,-93.3106654393624,0.03332016946430087
50,20,4,10,squared_error,False,0.008557587813098181,0.0003088152463817441,-99.01165259426266,0.033659860968787175
50,20,6,2,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,20,6,2,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
50,20,6,5,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,20,6,5,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
50,20,6,10,squared_error,True,0.009280442085267895,0.0002254568658016717,-72.01554570811194,0.034580579266593914
50,20,6,10,squared_error,False,0.00853808239366677,0.00030866531433900536,-98.96309621128991,0.03385318440841448
100,5,2,2,squared_error,True,0.007727567970767604,0.00019198956650172367,-61.17696195918315,0.03206383824145737
100,5,2,2,squared_error,False,0.006749035254029981,0.0002052637792235673,-65.47589462767671,0.03228852825097186
100,5,2,5,squared_error,True,0.007666955409821142,0.00020149160039642972,-64.25425209932575,0.03221906135319528
100,5,2,5,squared_error,False,0.00676310938303998,0.000205415744391008,-65.5251094501655,0.03210259227201251
100,5,2,10,squared_error,True,0.009416138816244377,0.0002937814430789358,-94.14286606021858,0.033368439446768296
100,5,2,10,squared_error,False,0.00855975508192384,0.0003088353173910498,-99.018152709893,0.033356912520018454
100,5,4,2,squared_error,True,0.009440071674115922,0.0002827023762897255,-90.55484444608678,0.032666597092021576
100,5,4,2,squared_error,False,0.007419442710123327,0.00022814025305156917,-72.88457661431556,0.03344447972537205
100,5,4,5,squared_error,True,0.009440071674115922,0.0002827023762897255,-90.55484444608678,0.032666597092021576
100,5,4,5,squared_error,False,0.007419442710123327,0.00022814025305156917,-72.88457661431556,0.03344447972537205
100,5,4,10,squared_error,True,0.009580441866106293,0.0002897946385019639,-92.85171570742659,0.03306264704168171
100,5,4,10,squared_error,False,0.00855975508192384,0.0003088353173910498,-99.018152709893,0.033534233042823144
100,5,6,2,squared_error,True,0.00899426244109751,0.00022488753448639896,-71.83116437855898,0.0343153530430213
100,5,6,2,squared_error,False,0.008567340522813835,0.00030891093965581043,-99.04264342970119,0.033764642115942385
100,5,6,5,squared_error,True,0.00899426244109751,0.00022488753448639896,-71.83116437855898,0.0343153530430213
100,5,6,5,squared_error,False,0.008567340522813835,0.00030891093965581043,-99.04264342970119,0.033764642115942385
100,5,6,10,squared_error,True,0.00899426244109751,0.00022488753448639896,-71.83116437855898,0.0343153530430213
100,5,6,10,squared_error,False,0.008567340522813835,0.00030891093965581043,-99.04264342970119,0.033764642115942385
100,10,2,2,squared_error,True,0.007724633315162027,0.00019519163971570982,-62.213972397012064,0.03173699544695578
100,10,2,2,squared_error,False,0.0068609690814866574,0.00020754487016694858,-66.21463948447486,0.03183197974958245
100,10,2,5,squared_error,True,0.007804260621494793,0.00020246252681629479,-64.56869238987443,0.031946556731692236
100,10,2,5,squared_error,False,0.0072577572058762346,0.0002136437641800863,-68.18980255170618,0.032136865241638266
100,10,2,10,squared_error,True,0.00942610775475385,0.0002943402935549296,-94.3238531076914,0.033363377517883964
100,10,2,10,squared_error,False,0.008556504178685273,0.00030880546676909586,-99.00848540859374,0.03346606186982546
100,10,4,2,squared_error,True,0.009447791182068727,0.0002827043291436814,-90.5554768894447,0.032623417973568374
100,10,4,2,squared_error,False,0.0074505103214936455,0.00022819243751402872,-72.90147686257555,0.03358617210270994
100,10,4,5,squared_error,True,0.009447791182068727,0.0002827043291436814,-90.5554768894447,0.032623417973568374
100,10,4,5,squared_error,False,0.0074505103214936455,0.00022819243751402872,-72.90147686257555,0.03358617210270994
100,10,4,10,squared_error,True,0.009543730292592876,0.0002897054746261414,-92.82283945640854,0.03303917945263522
100,10,4,10,squared_error,False,0.00855975508192384,0.0003088353173910498,-99.018152709893,0.03365515251684912
100,10,6,2,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,10,6,2,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
100,10,6,5,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,10,6,5,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
100,10,6,10,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,10,6,10,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
100,20,2,2,squared_error,True,0.007697918537924803,0.00019374973920945317,-61.747004349945605,0.03174356385867232
100,20,2,2,squared_error,False,0.006872369547605649,0.00020762453830904236,-66.24044048569895,0.03183197974958245
100,20,2,5,squared_error,True,0.007813333368452507,0.00020260682295787096,-64.61542355276582,0.03194308195460642
100,20,2,5,squared_error,False,0.007257073048283819,0.00021364690936831774,-68.19082113960438,0.032136865241638266
100,20,2,10,squared_error,True,0.00942610775475385,0.0002943402935549296,-94.3238531076914,0.033363377517883964
100,20,2,10,squared_error,False,0.008556504178685273,0.00030880546676909586,-99.00848540859374,0.03346606186982546
100,20,4,2,squared_error,True,0.009447791182068727,0.0002827043291436814,-90.5554768894447,0.032623417973568374
100,20,4,2,squared_error,False,0.0074505103214936455,0.00022819243751402872,-72.90147686257555,0.03358617210270994
100,20,4,5,squared_error,True,0.009447791182068727,0.0002827043291436814,-90.5554768894447,0.032623417973568374
100,20,4,5,squared_error,False,0.0074505103214936455,0.00022819243751402872,-72.90147686257555,0.03358617210270994
100,20,4,10,squared_error,True,0.009543730292592876,0.0002897054746261414,-92.82283945640854,0.03303917945263522
100,20,4,10,squared_error,False,0.00855975508192384,0.0003088353173910498,-99.018152709893,0.03365515251684912
100,20,6,2,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,20,6,2,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
100,20,6,5,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,20,6,5,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
100,20,6,10,squared_error,True,0.009015615877533217,0.00022493915387478816,-71.84788162422349,0.034311654273825765
100,20,6,10,squared_error,False,0.008553253275446704,0.00030877715149919377,-98.99931534017989,0.03385380136472152
150,5,2,2,squared_error,True,0.007525526558309642,0.00018446397126820567,-58.73975322393421,0.03226242300421587
150,5,2,2,squared_error,False,0.006754938211502518,0.00020550758633936043,-65.55485301088609,0.0323341751152387
150,5,2,5,squared_error,True,0.007718675341547962,0.00020103302211039252,-64.10573879641152,0.03237048180051737
150,5,2,5,squared_error,False,0.006764025900920593,0.0002056089315276817,-65.58767425234112,0.03208109161541386
150,5,2,10,squared_error,True,0.009350166113904419,0.0002882649180903447,-92.35630666216173,0.03356542307334367
150,5,2,10,squared_error,False,0.008564089619575237,0.00030887750654573265,-99.03181591833503,0.033300070162761264
150,5,4,2,squared_error,True,0.009299445209817498,0.0002746847612002441,-87.95829215678523,0.03281533952225647
150,5,4,2,squared_error,False,0.007414024538059088,0.00022809391390842971,-72.86956940745165,0.033328766601593875
150,5,4,5,squared_error,True,0.009299445209817498,0.0002746847612002441,-87.95829215678523,0.03281533952225647
150,5,4,5,squared_error,False,0.007414024538059088,0.00022809391390842971,-72.86956940745165,0.033328766601593875
150,5,4,10,squared_error,True,0.009394564394668955,0.0002814500512754881,-90.14927154861336,0.033246855017328214
150,5,4,10,squared_error,False,0.008564089619575237,0.00030887750654573265,-99.03181591833503,0.03347683109105484
150,5,6,2,squared_error,True,0.009084302721613454,0.00023316124298827573,-74.51065404123263,0.03465639163379383
