n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.016362823266532003,0.0004035874200576536,0.9076082504797153,0.13532885122054636
50,5,2,2,squared_error,False,0.0234329427189073,0.0008735154100268994,0.8000294039051438,0.13893972839037677
50,5,2,5,squared_error,True,0.016362823266532003,0.0004035874200576536,0.9076082504797153,0.1351204763023771
50,5,2,5,squared_error,False,0.0234329427189073,0.0008735154100268994,0.8000294039051438,0.13894303306421626
50,5,2,10,squared_error,True,0.016362823266532003,0.0004035874200576536,0.9076082504797153,0.13466561491653467
50,5,2,10,squared_error,False,0.0234329427189073,0.0008735154100268994,0.8000294039051438,0.13278776042947976
50,5,4,2,squared_error,True,0.015981850052266888,0.0003775933011925628,0.9135589863050313,0.13134882103873888
50,5,4,2,squared_error,False,0.023801569099558724,0.0010102527275491248,0.7687266442978588,0.14415645448199765
50,5,4,5,squared_error,True,0.015981850052266888,0.0003775933011925628,0.9135589863050313,0.13134882103873888
50,5,4,5,squared_error,False,0.023801569099558724,0.0010102527275491248,0.7687266442978588,0.14415645448199765
50,5,4,10,squared_error,True,0.015981850052266888,0.0003775933011925628,0.9135589863050313,0.13205579958049649
50,5,4,10,squared_error,False,0.023801569099558724,0.0010102527275491248,0.7687266442978588,0.14308128413234616
50,5,6,2,squared_error,True,0.015777376763005002,0.0003776859183845856,0.9135377837997466,0.13021535323323136
50,5,6,2,squared_error,False,0.02370260375395759,0.0010032546955912917,0.7703286774229019,0.14814626489402255
50,5,6,5,squared_error,True,0.015777376763005002,0.0003776859183845856,0.9135377837997466,0.13021535323323136
50,5,6,5,squared_error,False,0.02370260375395759,0.0010032546955912917,0.7703286774229019,0.14814626489402255
50,5,6,10,squared_error,True,0.015777376763005002,0.0003776859183845856,0.9135377837997466,0.13021535323323136
50,5,6,10,squared_error,False,0.02370260375395759,0.0010032546955912917,0.7703286774229019,0.14814626489402255
50,10,2,2,squared_error,True,0.009770332596439866,0.00040999413989197686,0.9061415842142135,0.13509002373578274
50,10,2,2,squared_error,False,0.037521972952140714,0.021137365970172472,-3.838897659287265,0.14460810341953184
50,10,2,5,squared_error,True,0.011330589126409052,0.0005037436669637314,0.8846798577272448,0.13529524138033416
50,10,2,5,squared_error,False,0.0376603906842968,0.021151827412452872,-3.8422082628553396,0.14306486051896278
50,10,2,10,squared_error,True,0.011761334846531711,0.0005564004968734477,0.8726253277846223,0.13406579665297022
50,10,2,10,squared_error,False,0.037058676061357626,0.02096957514624058,-3.8004859373007296,0.14103815889558938
50,10,4,2,squared_error,True,0.009132738346573757,0.0002467616449890946,0.9435097850874812,0.1293161008224119
50,10,4,2,squared_error,False,0.02472235046565339,0.006105170782200146,-0.39763377561921587,0.14527399026428195
