n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.0104491079677397,0.00014429948033663388,0.5824044150584321,0.09342419724571872
50,5,2,2,squared_error,False,0.012481450394887017,0.00022804916430782453,0.3400369568733318,0.09245976783593059
50,5,2,5,squared_error,True,0.0104491079677397,0.00014429948033663385,0.5824044150584322,0.09361635394383147
50,5,2,5,squared_error,False,0.012481450394887017,0.0002280491643078245,0.3400369568733319,0.09308744350920675
50,5,2,10,squared_error,True,0.0104491079677397,0.00014429948033663383,0.5824044150584322,0.09478754251215812
50,5,2,10,squared_error,False,0.01248145039488702,0.00022804916430782461,0.3400369568733316,0.09439746420800135
50,5,4,2,squared_error,True,0.010158686557320391,0.0001372097758123723,0.6029216705673577,0.09574580186898748
50,5,4,2,squared_error,False,0.012476375074409457,0.00022781196146665287,0.34072341020620456,0.09713312748195219
50,5,4,5,squared_error,True,0.010158686557320391,0.0001372097758123723,0.6029216705673577,0.09574580186898748
50,5,4,5,squared_error,False,0.012476375074409457,0.00022781196146665287,0.34072341020620456,0.09713312748195219
50,5,4,10,squared_error,True,0.01015868655732039,0.00013720977581237225,0.6029216705673579,0.09631739720624029
50,5,4,10,squared_error,False,0.012476375074409457,0.00022781196146665287,0.34072341020620456,0.09463657429640523
50,5,6,2,squared_error,True,0.0101011780017005,0.00013538072453937622,0.6082148548148203,0.09587299243386552
50,5,6,2,squared_error,False,0.012467242966677684,0.0002273860153432302,0.34195607729654554,0.10259571777697625
50,5,6,5,squared_error,True,0.0101011780017005,0.00013538072453937622,0.6082148548148203,0.09587299243386552
50,5,6,5,squared_error,False,0.012467242966677684,0.0002273860153432302,0.34195607729654554,0.10259571777697625
50,5,6,10,squared_error,True,0.0101011780017005,0.00013538072453937622,0.6082148548148203,0.09587299243386552
50,5,6,10,squared_error,False,0.012467242966677684,0.0002273860153432302,0.34195607729654554,0.10259571777697625
50,10,2,2,squared_error,True,0.004116399397434227,4.9564847959955496e-05,0.8565617725851034,0.09582617980079411
50,10,2,2,squared_error,False,0.0032677136533479025,2.1139256419358005e-05,0.938824033675813,0.0956810471688124
50,10,2,5,squared_error,True,0.0029482146153893165,1.830895622854737e-05,0.947014782949369,0.09730920593939521
50,10,2,5,squared_error,False,0.003262870653693997,2.112335087366504e-05,0.9388700635412149,0.09513416529213622
