n_estimators,max_depth,min_samples_leaf,min_samples_split,criterion,bootstrap,mae,mse,r2,cv_mae
50,5,2,2,squared_error,True,0.0031769812274759297,2.263945185650011e-05,-33629567726.120083,0.03761323639986314
50,5,2,2,squared_error,False,0.008041426602261707,0.0001954804681717658,-290374682450.6899,0.03996629539588997
50,5,2,5,squared_error,True,0.003176981227475931,2.263945185650011e-05,-33629567726.120083,0.03759598994795792
50,5,2,5,squared_error,False,0.008041426602261707,0.0001954804681717658,-290374682450.6899,0.03996251623712484
50,5,2,10,squared_error,True,0.0031789284046075095,2.257223081302026e-05,-33529714838.836323,0.03798202231208674
50,5,2,10,squared_error,False,0.008041426602261707,0.0001954804681717658,-290374682450.6899,0.03982968376076598
50,5,4,2,squared_error,True,0.0030890423136279137,2.570797236811417e-05,-38187673594.64861,0.038697293969612724
50,5,4,2,squared_error,False,0.008063317128776167,0.00019650827726669322,-291901432117.04663,0.039977997236102354
50,5,4,5,squared_error,True,0.0030890423136279137,2.570797236811417e-05,-38187673594.64861,0.038697293969612724
50,5,4,5,squared_error,False,0.008063317128776167,0.00019650827726669322,-291901432117.04663,0.039977997236102354
50,5,4,10,squared_error,True,0.003085846864249002,2.5684211678346252e-05,-38152378494.26994,0.038799369394775636
50,5,4,10,squared_error,False,0.008063317128776167,0.00019650827726669322,-291901432117.04663,0.040022737722739024
50,5,6,2,squared_error,True,0.0034678408771158073,5.3403488785643514e-05,-79327726410.61176,0.038685471726004506
50,5,6,2,squared_error,False,0.005372532638130554,0.00013277629603382986,-197231340595.4289,0.04117214265227874
50,5,6,5,squared_error,True,0.0034678408771158073,5.3403488785643514e-05,-79327726410.61176,0.038685471726004506
50,5,6,5,squared_error,False,0.005372532638130554,0.00013277629603382986,-197231340595.4289,0.04117214265227874
50,5,6,10,squared_error,True,0.0034678408771158073,5.3403488785643514e-05,-79327726410.61176,0.038685471726004506
50,5,6,10,squared_error,False,0.005372532638130554,0.00013277629603382986,-197231340595.4289,0.04117214265227874
50,10,2,2,squared_error,True,0.005262110197469063,0.00011423862990356739,-169694733146.54263,0.045395357517237826
50,10,2,2,squared_error,False,0.002189881263559942,0.0010733202289236819,-1594353766170.8396,0.0542218808042509
